category,mir,disease,mesh_name,pmid,causality
therapeutic target,hsa-mir-146b,"Carcinoma, Thyroid, Papillary",,28294980,no
therapeutic target,hsa-mir-223,Hematologic Neoplasms,Hematologic Neoplasms,28322994,no
therapeutic target,hsa-mir-27b,Neoplasms [unspecific],Neoplasms,28351320,no
therapeutic target,hsa-mir-30a,Neoplasms [unspecific],Neoplasms,28359057,no
therapeutic target,hsa-mir-383,Spinal Cord Injuries,Spinal Cord Injuries,28365701,no
therapeutic target,hsa-mir-149,Colorectal Carcinoma,Colorectal Neoplasms,28370854,no
therapeutic target,hsa-mir-138,Malignant Neoplasms [unspecific],Neoplasms,28378633,no
therapeutic target,hsa-mir-17,Kidney Diseases [unspecific],Kidney Diseases,28399020,no
therapeutic target,hsa-mir-146,Cardiovascular Diseases [unspecific],Cardiovascular Diseases,28407626,yes
therapeutic target,hsa-mir-126,Diabetes Mellitus,Diabetes Mellitus,28440196,no
therapeutic target,hsa-mir-210,Neurilemmoma,Neurilemmoma,28440459,yes
therapeutic target,hsa-mir-21,Pancreatic Neoplasms,Pancreatic Neoplasms,28444967,no
therapeutic target,hsa-mir-143,Neoplasms [unspecific],Neoplasms,28448866,no
therapeutic target,hsa-mir-92a,Diabetes Mellitus,Diabetes Mellitus,28462946,no
therapeutic target,hsa-mir-130a,Myocardial Infarction,Myocardial Infarction,28498815,no
therapeutic target,hsa-mir-373,Glioma,Glioma,28617546,no
therapeutic target,hsa-mir-200c,Uterine Carcinosarcoma,,28620240,yes
therapeutic target,hsa-mir-143,"Carcinoma, Breast, Triple Negative",Triple Negative Breast Neoplasms,28621239,no
therapeutic target,hsa-mir-30a,"Carcinoma, Breast, Triple Negative",Triple Negative Breast Neoplasms,28621239,no
therapeutic target,hsa-mir-770,"Carcinoma, Breast, Triple Negative",Triple Negative Breast Neoplasms,28621239,no
therapeutic target,hsa-mir-9,"Carcinoma, Breast, Triple Negative",Triple Negative Breast Neoplasms,28621239,no
therapeutic target,hsa-mir-375,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28624193,no
therapeutic target,hsa-mir-499,Cardiovascular Diseases [unspecific],Cardiovascular Diseases,28627982,no
therapeutic target,hsa-mir-629,Breast Neoplasms,Breast Neoplasms,28629464,yes
therapeutic target,hsa-mir-15a,"Lymphoma, Follicular","Lymphoma, Follicular",28653191,no
therapeutic target,hsa-mir-26a,Glaucoma,Glaucoma,28685590,yes
therapeutic target,hsa-mir-503,Endometriosis,Endometriosis,28720098,no
therapeutic target,hsa-mir-140,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",28739724,yes
therapeutic target,hsa-mir-433,Endomyocardial Fibrosis,Endomyocardial Fibrosis,28740551,no
therapeutic target,hsa-mir-145,"Carcinoma, Ovarian",,28804560,yes
therapeutic target,hsa-mir-132,Wound Healing,Wound Healing,28807666,no
therapeutic target,hsa-mir-122,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",28822593,yes
therapeutic target,hsa-mir-122,Cholangiocarcinoma,Cholangiocarcinoma,28832247,no
therapeutic target,hsa-mir-34b,"Carcinoma, Thyroid",Thyroid Neoplasms,28840508,yes
therapeutic target,hsa-mir-21,Glioblastoma,Glioblastoma,28840962,no
therapeutic target,hsa-mir-155,Intraductal Papillary Mucinous Neoplasms,,28938594,no
therapeutic target,hsa-mir-137,Bipolar Disorder,Bipolar Disorder,28969861,no
therapeutic target,hsa-mir-34a,Bipolar Disorder,Bipolar Disorder,28969861,no
therapeutic target,hsa-mir-20a,Myeloma,Multiple Myeloma,28979138,yes
therapeutic target,hsa-mir-122,Chronic Hepatitis C,"Hepatitis C, Chronic",28993299,no
therapeutic target,hsa-mir-124a,Glioblastoma,Glioblastoma,29016843,no
therapeutic target,hsa-mir-132,Colon Neoplasms,Colonic Neoplasms,29017096,yes
therapeutic target,hsa-mir-449a,Neoplasms [unspecific],Neoplasms,29023247,no
therapeutic target,hsa-mir-146a,"Carcinoma, Thyroid, Papillary",,29048684,yes
therapeutic target,hsa-mir-146b,"Carcinoma, Thyroid, Papillary",,29048684,yes
therapeutic target,hsa-mir-134,Epilepsy,Epilepsy,29069823,no
therapeutic target,hsa-mir-16,Cardiovascular Diseases [unspecific],Cardiovascular Diseases,29104843,no
therapeutic target,hsa-mir-155,Rheumatoid Arthritis,"Arthritis, Rheumatoid",29105307,no
therapeutic target,hsa-mir-130a,Cardiac Fibrosis,,29114000,yes
therapeutic target,hsa-mir-145,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",29156696,no
therapeutic target,hsa-mir-29b,Glioblastoma,Glioblastoma,29176935,yes
therapeutic target,hsa-mir-20a,Breast Neoplasms,Breast Neoplasms,29179464,yes
therapeutic target,hsa-mir-124,Glioblastoma,Glioblastoma,29185191,no
therapeutic target,hsa-mir-21,Keloid,Keloid,29190966,yes
therapeutic target,hsa-mir-126,Pancreatic Adenocarcinoma,,29200874,yes
therapeutic target,hsa-mir-34a,Pancreatic Adenocarcinoma,,29200874,yes
therapeutic target,hsa-mir-150,Chronic Obstructive Pulmonary Disease,"Pulmonary Disease, Chronic Obstructive",29205062,yes
therapeutic target,hsa-mir-100,Atherosclerosis,Atherosclerosis,29208678,yes
therapeutic target,hsa-mir-21,Atherosclerosis,Atherosclerosis,29228671,no
therapeutic target,hsa-let-7a,Prostate Neoplasms,Prostatic Neoplasms,29236328,yes
therapeutic target,hsa-mir-34a,Multiple Myeloma,Multiple Myeloma,29263373,no
therapeutic target,hsa-mir-1,Myocardial Infarction,Myocardial Infarction,29269324,no
therapeutic target,hsa-mir-204,"Adenocarcinoma, Lung",,29281186,no
therapeutic target,hsa-mir-155,Neoplasms [unspecific],Neoplasms,29282605,no
therapeutic target,hsa-mir-34a,Heart Diseases [unspecific],Heart Failure,29302057,yes
therapeutic target,hsa-mir-205,"Carcinoma, Thyroid, Anaplastic","Thyroid Carcinoma, Anaplastic",29317480,yes
therapeutic target,hsa-mir-19a,Cervical Neoplasms,Uterine Cervical Neoplasms,29332345,no
therapeutic target,hsa-let-7,Breast Neoplasms,Breast Neoplasms,29336465,no
therapeutic target,hsa-mir-21,Glioblastoma,Glioblastoma,29340361,no
therapeutic target,hsa-mir-221,"Carcinoma, Thyroid",Thyroid Neoplasms,29351231,no
therapeutic target,hsa-mir-222,"Carcinoma, Thyroid",Thyroid Neoplasms,29351231,no
therapeutic target,hsa-mir-375,"Carcinoma, Thyroid",Thyroid Neoplasms,29351231,no
therapeutic target,hsa-mir-155,Arthritis,Arthritis,29354135,no
therapeutic target,hsa-mir-16,Short Bowel Syndrome,Short Bowel Syndrome,29364022,no
therapeutic target,hsa-mir-5338,Prostate Disease,Prostatic Diseases,29382326,no
therapeutic target,hsa-mir-155,Polycystic Ovarian Syndrome,Polycystic Ovary Syndrome,29385860,no
therapeutic target,hsa-mir-200a,Colorectal Carcinoma,Colorectal Neoplasms,29388209,no
therapeutic target,hsa-mir-200c,Colorectal Carcinoma,Colorectal Neoplasms,29388209,no
therapeutic target,hsa-mir-19a,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",29393488,no
therapeutic target,hsa-mir-15a,Breast Neoplasms,Breast Neoplasms,29394261,yes
therapeutic target,hsa-let-7b,Intestinal Barrier Dysfunction,,29402773,no
therapeutic target,hsa-mir-221,Parkinson Disease,Parkinson Disease,29405726,yes
therapeutic target,hsa-mir-155,Liver Injury,Chemical and Drug Induced Liver Injury,29420849,yes
therapeutic target,hsa-mir-145,Hypertension,Hypertension,29434681,no
therapeutic target,hsa-mir-1268a,Neoplasms [unspecific],Neoplasms,29435930,no
therapeutic target,hsa-mir-1268b,Neoplasms [unspecific],Neoplasms,29435930,no
therapeutic target,hsa-mir-3656,Neoplasms [unspecific],Neoplasms,29435930,no
therapeutic target,hsa-mir-4466,Neoplasms [unspecific],Neoplasms,29435930,no
therapeutic target,hsa-mir-6729,Neoplasms [unspecific],Neoplasms,29435930,no
therapeutic target,hsa-mir-10a,Atherosclerosis,Atherosclerosis,29459264,no
therapeutic target,hsa-mir-17,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",29464015,yes
therapeutic target,hsa-mir-22,Heart Failure,Heart Diseases,29486470,yes
therapeutic target,hsa-mir-146a,Ischemia-Reperfusion Injury,Reperfusion Injury,29505740,yes
therapeutic target,hsa-mir-134,Diabetic Nephropathy,Diabetic Nephropathies,29532746,no
therapeutic target,hsa-mir-150,Diabetic Nephropathy,Diabetic Nephropathies,29532746,no
therapeutic target,hsa-mir-155,"Carcinoma, Renal Cell, Clear-Cell",,29534467,no
therapeutic target,hsa-mir-192,"Carcinoma, Bladder",Urinary Bladder Neoplasms,29536411,yes
therapeutic target,hsa-mir-125b,Hepatitis C Virus Infection,Hepatitis C,29541414,no
therapeutic target,hsa-let-7d,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-let-7g,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-mir-101,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-mir-125b,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-mir-155,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-mir-15b,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-mir-191,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-mir-26b,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-mir-29b,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-mir-342,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-mir-34a,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-mir-9,Alzheimer Disease,Alzheimer Disease,29543360,no
therapeutic target,hsa-mir-7,Colorectal Carcinoma,Colorectal Neoplasms,29549306,yes
therapeutic target,hsa-mir-21,Breast Neoplasms,Breast Neoplasms,29567152,no
therapeutic target,hsa-mir-21,"Squamous Cell Carcinoma, Esophageal",,29568234,no
therapeutic target,hsa-mir-186,Melanoma,Melanoma,29578151,yes
therapeutic target,hsa-mir-200c,Chronic Hepatitis B,"Hepatitis B, Chronic",29593314,no
therapeutic target,hsa-mir-124,Neoplasms [unspecific],Neoplasms,29602831,no
therapeutic target,hsa-mir-34a,Neoplasms [unspecific],Neoplasms,29602831,no
therapeutic target,hsa-mir-21,Inflammation,Inflammation,29620442,no
therapeutic target,hsa-mir-21,Endometriosis,Endometriosis,29625267,no
therapeutic target,hsa-mir-143,Endometrial Neoplasms,Endometrial Neoplasms,29661100,yes
therapeutic target,hsa-mir-145,Endometrial Neoplasms,Endometrial Neoplasms,29661100,yes
therapeutic target,hsa-mir-378,Bone Disease [unspecific],Bone Diseases,29686962,yes
therapeutic target,hsa-mir-139,Ovarian Neoplasms,Ovarian Neoplasms,29719173,no
therapeutic target,hsa-mir-145,Urinary Bladder Cancer,Urinary Bladder Neoplasms,29723992,no
therapeutic target,hsa-mir-224,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",29723992,no
therapeutic target,hsa-mir-21,Seizures,Seizures,29751355,yes
therapeutic target,hsa-mir-204,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",29764561,yes
therapeutic target,hsa-mir-107,Burns,Burns,29802017,no
therapeutic target,hsa-mir-145,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",29805683,no
therapeutic target,hsa-mir-183,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",29805683,no
therapeutic target,hsa-mir-96,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",29805683,no
therapeutic target,hsa-mir-106a,Prostate Neoplasms,Prostatic Neoplasms,29845714,no
therapeutic target,hsa-mir-543,Periodontitis,Periodontitis,29851072,yes
therapeutic target,hsa-mir-145,Prostate Neoplasms,Prostatic Neoplasms,29858716,yes
therapeutic target,hsa-mir-335,Sepsis,Sepsis,29866515,yes
therapeutic target,hsa-mir-1297,Melanoma,Melanoma,29873263,yes
therapeutic target,hsa-mir-9,Gastric Neoplasms,Stomach Neoplasms,29879907,no
therapeutic target,hsa-mir-143,Neoplasms [unspecific],Neoplasms,29929447,no
therapeutic target,hsa-mir-193b,Neoplasms [unspecific],Neoplasms,29929447,no
therapeutic target,hsa-mir-146a,Autism Spectrum Disorder,Autism Spectrum Disorder,29951184,yes
therapeutic target,hsa-mir-214,Human Papilloma Virus Infection,Papillomaviridae,29952653,no
therapeutic target,hsa-mir-29a,Liver Fibrosis,Liver Cirrhosis,29954104,no
therapeutic target,hsa-mir-21,Hypertension,Hypertension,29973661,no
therapeutic target,hsa-mir-21,"Carcinoma, Breast",Breast Neoplasms,29981261,no
therapeutic target,hsa-mir-17,Multiple Myeloma,Multiple Myeloma,29997223,no
therapeutic target,hsa-mir-18,Multiple Myeloma,Multiple Myeloma,29997223,no
therapeutic target,hsa-mir-19a,Multiple Myeloma,Multiple Myeloma,29997223,no
therapeutic target,hsa-mir-19b-1,Multiple Myeloma,Multiple Myeloma,29997223,no
therapeutic target,hsa-mir-20a,Multiple Myeloma,Multiple Myeloma,29997223,no
therapeutic target,hsa-mir-92-1,Multiple Myeloma,Multiple Myeloma,29997223,no
therapeutic target,hsa-mir-155,Mesial Temporal Lobe Epilepsy,"Epilepsy, Temporal Lobe",30006293,yes
therapeutic target,hsa-mir-135a,Glioma,Glioma,30015885,no
therapeutic target,hsa-mir-135b,Glioma,Glioma,30015885,no
therapeutic target,hsa-mir-338,Bone Disease [unspecific],Bone Diseases,30029590,no
therapeutic target,hsa-mir-367a,Bone Disease [unspecific],Bone Diseases,30029590,no
therapeutic target,hsa-mir-122,Hepatitis C Virus Infection,Hepatitis C,30038017,no
therapeutic target,hsa-mir-34a,"Carcinoma, Breast, Triple Negative",Triple Negative Breast Neoplasms,30072748,no
therapeutic target,hsa-mir-1290,Colon Neoplasms,Colonic Neoplasms,30073936,no
therapeutic target,hsa-mir-133a,Colon Neoplasms,Colonic Neoplasms,30073936,no
therapeutic target,hsa-mir-224,Colon Neoplasms,Colonic Neoplasms,30073936,no
therapeutic target,hsa-mir-363,Colon Neoplasms,Colonic Neoplasms,30073936,no
therapeutic target,hsa-mir-424,Colon Neoplasms,Colonic Neoplasms,30073936,no
therapeutic target,hsa-mir-96,Colon Neoplasms,Colonic Neoplasms,30073936,no
therapeutic target,hsa-mir-26a,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",30076741,no
therapeutic target,hsa-mir-326,Autoimmune Diseases [unspecific],Autoimmune Diseases,30078204,no
therapeutic target,hsa-mir-141,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",30083268,no
therapeutic target,hsa-mir-33,Atherosclerosis,Atherosclerosis,30092598,yes
therapeutic target,hsa-mir-187,Gastric Neoplasms,Stomach Neoplasms,30112051,yes
therapeutic target,hsa-mir-143,Neoplasms [unspecific],Neoplasms,30150287,no
therapeutic target,hsa-mir-21,Primary Aldosteronism,Hyperaldosteronism,30153065,yes
therapeutic target,hsa-mir-30a,Neoplasms [unspecific],Neoplasms,30158978,no
therapeutic target,hsa-mir-10a,"Carcinoma, Breast",Breast Neoplasms,30160115,no
therapeutic target,hsa-mir-223,Wound Healing,Wound Healing,30171089,no
therapeutic target,hsa-mir-636,Hepatitis C Virus Infection,Hepatitis C,30174796,no
therapeutic target,hsa-mir-383,Heart Failure,Heart Diseases,30206318,yes
therapeutic target,hsa-mir-126,Vascular Injuries,Vascular System Injuries,30213595,yes
therapeutic target,hsa-mir-210,Cholangiocarcinoma,Cholangiocarcinoma,30214622,no
therapeutic target,hsa-mir-150,Rheumatoid Arthritis,"Arthritis, Rheumatoid",30224512,no
therapeutic target,hsa-mir-423,"Adenocarcinoma, Lung",,30224667,yes
therapeutic target,hsa-mir-126,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",30268144,no
therapeutic target,hsa-mir-494,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",30268144,no
therapeutic target,hsa-mir-17,Rectal Neoplasms,Rectal Neoplasms,30277504,no
therapeutic target,hsa-mir-18,Rectal Neoplasms,Rectal Neoplasms,30277504,no
therapeutic target,hsa-mir-19a,Rectal Neoplasms,Rectal Neoplasms,30277504,no
therapeutic target,hsa-mir-19b-1,Rectal Neoplasms,Rectal Neoplasms,30277504,no
therapeutic target,hsa-mir-20a,Rectal Neoplasms,Rectal Neoplasms,30277504,no
therapeutic target,hsa-mir-92-1,Rectal Neoplasms,Rectal Neoplasms,30277504,no
therapeutic target,hsa-mir-425,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",30285885,no
therapeutic target,hsa-mir-221,"Fatty Liver, Non-Alcoholic",Non-alcoholic Fatty Liver Disease,30316865,yes
therapeutic target,hsa-mir-222,"Fatty Liver, Non-Alcoholic",Non-alcoholic Fatty Liver Disease,30316865,yes
therapeutic target,hsa-mir-155,Neoplasms [unspecific],Neoplasms,30319757,no
therapeutic target,hsa-mir-21,Neoplasms [unspecific],Neoplasms,30319757,no
therapeutic target,hsa-mir-20a,"Leukemia, T-Cell","Leukemia, T-Cell",30336537,yes
therapeutic target,hsa-mir-34c,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",30340138,yes
therapeutic target,hsa-mir-200b,"Carcinoma, Breast",Breast Neoplasms,30342533,no
therapeutic target,hsa-mir-647,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",30349310,yes
therapeutic target,hsa-mir-33b,Atherosclerosis,Atherosclerosis,30354203,yes
therapeutic target,hsa-mir-1247,Prostate Neoplasms,Prostatic Neoplasms,30378132,yes
therapeutic target,hsa-mir-20b,Tuberculosis,Tuberculosis,30378171,yes
transcription factor target,hsa-mir-451,"Leukemia, Myeloid, Chronic","Leukemia, Myelogenous, Chronic, BCR-ABL Positive",27825294,no
transcription factor target,hsa-mir-20a,Retinoblastoma,Retinoblastoma,17135249,yes
transcription factor target,hsa-mir-21,Multiple Myeloma,Multiple Myeloma,17496199,yes
transcription factor target,hsa-mir-34a,Neoplasms [unspecific],Neoplasms,17656095,yes
transcription factor target,hsa-mir-34b,Neoplasms [unspecific],Neoplasms,17656095,yes
transcription factor target,hsa-mir-34c,Neoplasms [unspecific],Neoplasms,17656095,yes
transcription factor target,hsa-mir-34b,"Carcinoma, Ovarian",,17823410,yes
transcription factor target,hsa-mir-34c,"Carcinoma, Ovarian",,17823410,yes
transcription factor target,hsa-mir-106a,Neuroblastoma,Neuroblastoma,17943719,no
transcription factor target,hsa-mir-17,Neuroblastoma,Neuroblastoma,17943719,no
transcription factor target,hsa-mir-18,Neuroblastoma,Neuroblastoma,17943719,no
transcription factor target,hsa-mir-19a,Neuroblastoma,Neuroblastoma,17943719,no
transcription factor target,hsa-mir-19b-1,Neuroblastoma,Neuroblastoma,17943719,no
transcription factor target,hsa-mir-20a,Neuroblastoma,Neuroblastoma,17943719,no
transcription factor target,hsa-mir-221,Neuroblastoma,Neuroblastoma,17943719,no
transcription factor target,hsa-mir-92-1,Neuroblastoma,Neuroblastoma,17943719,no
transcription factor target,hsa-mir-125b,Prostate Neoplasms,Prostatic Neoplasms,18056640,yes
transcription factor target,hsa-mir-184,Autism Spectrum Disorder,Autism Spectrum Disorder,18203756,no
transcription factor target,hsa-mir-21,Neoplasms [unspecific],Neoplasms,18384814,no
transcription factor target,hsa-mir-23a,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",18508316,no
transcription factor target,hsa-mir-24,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",18508316,yes
transcription factor target,hsa-mir-27a,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",18508316,yes
transcription factor target,hsa-mir-146a,Leukemia,Leukemia,18568019,yes
transcription factor target,hsa-mir-34a,"Leukemia, Lymphocytic, Chronic, B-Cell","Leukemia, Lymphocytic, Chronic, B-Cell",18818704,no
transcription factor target,hsa-mir-141,Neoplasms [unspecific],Neoplasms,18829540,no
transcription factor target,hsa-mir-200a,Neoplasms [unspecific],Neoplasms,18829540,no
transcription factor target,hsa-mir-200b,Neoplasms [unspecific],Neoplasms,18829540,no
transcription factor target,hsa-mir-200c,Neoplasms [unspecific],Neoplasms,18829540,no
transcription factor target,hsa-mir-429,Neoplasms [unspecific],Neoplasms,18829540,no
transcription factor target,hsa-mir-7,Breast Neoplasms,Breast Neoplasms,18922890,yes
transcription factor target,hsa-mir-155,Inflammation,Inflammation,18940871,no
transcription factor target,hsa-mir-146a,Neoplasms [unspecific],Neoplasms,19021527,no
transcription factor target,hsa-mir-17,Neoplasms [unspecific],Neoplasms,19066217,no
transcription factor target,hsa-mir-18,Neoplasms [unspecific],Neoplasms,19066217,no
transcription factor target,hsa-mir-19a,Neoplasms [unspecific],Neoplasms,19066217,no
transcription factor target,hsa-mir-19b-1,Neoplasms [unspecific],Neoplasms,19066217,no
transcription factor target,hsa-mir-20a,Neoplasms [unspecific],Neoplasms,19066217,no
transcription factor target,hsa-mir-92-1,Neoplasms [unspecific],Neoplasms,19066217,no
transcription factor target,hsa-mir-192,Colon Neoplasms,Colonic Neoplasms,19074875,yes
transcription factor target,hsa-mir-215,Colon Neoplasms,Colonic Neoplasms,19074875,yes
transcription factor target,hsa-mir-34a,Neoplasms [unspecific],Neoplasms,19074875,yes
transcription factor target,hsa-mir-1,Cardiomegaly,Cardiomegaly,19933931,no
transcription factor target,hsa-mir-183,"Carcinoma, Rectal",Rectal Neoplasms,19935649,yes
transcription factor target,hsa-mir-200c,"Carcinoma, Rectal",Rectal Neoplasms,19935649,yes
transcription factor target,hsa-mir-203,"Carcinoma, Rectal",Rectal Neoplasms,19935649,yes
transcription factor target,hsa-mir-15a,Myeloproliferative Neoplasms,,20008792,no
transcription factor target,hsa-mir-15b,Myeloproliferative Neoplasms,,20008792,no
transcription factor target,hsa-mir-16,Myeloproliferative Neoplasms,,20008792,no
transcription factor target,hsa-mir-17,"Lymphoma, B-Cell","Lymphoma, B-Cell",20008931,yes
transcription factor target,hsa-mir-18,"Lymphoma, B-Cell","Lymphoma, B-Cell",20008931,yes
transcription factor target,hsa-mir-19a,"Lymphoma, B-Cell","Lymphoma, B-Cell",20008931,yes
transcription factor target,hsa-mir-19b-1,"Lymphoma, B-Cell","Lymphoma, B-Cell",20008931,yes
transcription factor target,hsa-mir-20a,"Lymphoma, B-Cell","Lymphoma, B-Cell",20008931,yes
transcription factor target,hsa-mir-92-1,"Lymphoma, B-Cell","Lymphoma, B-Cell",20008931,yes
transcription factor target,hsa-mir-24,Vascular Disease [unspecific],Aneurysm,20019669,no
transcription factor target,hsa-mir-223,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",20029046,yes
transcription factor target,hsa-mir-141,"Carcinoma, Nasopharyngeal",,20053927,yes
transcription factor target,hsa-mir-21,"Adenocarcinoma, Pancreatic Ductal","Carcinoma, Pancreatic Ductal",20093556,no
transcription factor target,hsa-mir-21,Gliosis,Gliosis,20130193,yes
transcription factor target,hsa-mir-9,Breast Neoplasms,Breast Neoplasms,20173743,no
transcription factor target,hsa-mir-155,"Adenocarcinoma, Gastric",Stomach Neoplasms,20209161,no
transcription factor target,hsa-mir-126,Vascular Disease [unspecific],Aneurysm,20364122,no
transcription factor target,hsa-mir-34a,Acute Kidney Failure,Acute Kidney Injury,20386864,no
transcription factor target,hsa-let-7d,Idiopathic Pulmonary Fibrosis,Idiopathic Pulmonary Fibrosis,20395557,yes
transcription factor target,hsa-mir-200a,Bladder Neoplasms,Urinary Bladder Neoplasms,20473948,no
transcription factor target,hsa-mir-200b,Bladder Neoplasms,Urinary Bladder Neoplasms,20473948,no
transcription factor target,hsa-mir-200c,Bladder Neoplasms,Urinary Bladder Neoplasms,20473948,no
transcription factor target,hsa-mir-205,Bladder Neoplasms,Urinary Bladder Neoplasms,20473948,no
transcription factor target,hsa-mir-22,Neoplasms [unspecific],Neoplasms,20523723,no
transcription factor target,hsa-mir-107,Neoplasms [unspecific],Neoplasms,20833636,no
transcription factor target,hsa-mir-1,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",20842122,no
transcription factor target,hsa-mir-106a,Neoplasms [unspecific],Neoplasms,20878079,no
transcription factor target,hsa-mir-106b,Neoplasms [unspecific],Neoplasms,20878079,no
transcription factor target,hsa-mir-17,Neoplasms [unspecific],Neoplasms,20878079,no
transcription factor target,hsa-mir-20a,Neoplasms [unspecific],Neoplasms,20878079,no
transcription factor target,hsa-mir-20b,Neoplasms [unspecific],Neoplasms,20878079,no
transcription factor target,hsa-mir-93,Neoplasms [unspecific],Neoplasms,20878079,no
transcription factor target,hsa-mir-322,Myocardial Infarction,Myocardial Infarction,20972335,yes
transcription factor target,hsa-mir-424,Myocardial Infarction,Myocardial Infarction,20972335,yes
transcription factor target,hsa-mir-16,Gastric Neoplasms,Stomach Neoplasms,21081469,yes
transcription factor target,hsa-mir-21,Gastric Neoplasms,Stomach Neoplasms,21081469,yes
transcription factor target,hsa-mir-143,Pancreatic Neoplasms,Pancreatic Neoplasms,21159816,yes
transcription factor target,hsa-mir-145,Pancreatic Neoplasms,Pancreatic Neoplasms,21159816,yes
transcription factor target,hsa-mir-499,Myocardial Infarction,Myocardial Infarction,21186368,yes
transcription factor target,hsa-mir-200c,Breast Neoplasms,Breast Neoplasms,21336307,yes
transcription factor target,hsa-mir-193a,Squamous Cell Carcinoma,"Carcinoma, Squamous Cell",21436470,no
transcription factor target,hsa-mir-15a,Retinoblastoma,Retinoblastoma,21454377,yes
transcription factor target,hsa-mir-15b,Retinoblastoma,Retinoblastoma,21454377,yes
transcription factor target,hsa-mir-16-1,Retinoblastoma,Retinoblastoma,21454377,yes
transcription factor target,hsa-mir-16-2,Retinoblastoma,Retinoblastoma,21454377,yes
transcription factor target,hsa-mir-34a,Ovarian Neoplasms,Ovarian Neoplasms,21516127,no
transcription factor target,hsa-mir-193a,"Adenocarcinoma, Colon",,21670079,yes
transcription factor target,hsa-mir-21,"Carcinoma, Colon",,21956205,no
transcription factor target,hsa-mir-182,Breast Neoplasms,Breast Neoplasms,22086602,yes
transcription factor target,hsa-mir-21,Breast Neoplasms,Breast Neoplasms,22086602,no
transcription factor target,hsa-mir-124,Liver Neoplasms,Liver Neoplasms,22153071,yes
transcription factor target,hsa-mir-24,Liver Neoplasms,Liver Neoplasms,22153071,yes
transcription factor target,hsa-mir-629,Liver Neoplasms,Liver Neoplasms,22153071,yes
transcription factor target,hsa-mir-21,"Squamous Cell Carcinoma, Skin or Unspecific",,22614019,no
transcription factor target,hsa-mir-143,Colorectal Carcinoma,Colorectal Neoplasms,22751122,no
transcription factor target,hsa-mir-145,Colorectal Carcinoma,Colorectal Neoplasms,22751122,no
transcription factor target,hsa-mir-103,Breast Neoplasms,Breast Neoplasms,22908280,no
transcription factor target,hsa-mir-107,Breast Neoplasms,Breast Neoplasms,22908280,no
transcription factor target,hsa-mir-128b,Breast Neoplasms,Breast Neoplasms,22908280,no
transcription factor target,hsa-mir-145,Breast Neoplasms,Breast Neoplasms,22908280,no
transcription factor target,hsa-mir-15b,Breast Neoplasms,Breast Neoplasms,22908280,no
transcription factor target,hsa-mir-16,Breast Neoplasms,Breast Neoplasms,22908280,no
transcription factor target,hsa-mir-335,Breast Neoplasms,Breast Neoplasms,22908280,no
transcription factor target,hsa-mir-199a,Liver Cirrhosis,Liver Cirrhosis,22942713,no
transcription factor target,hsa-mir-26a,Lymphoma,Lymphoma,23338972,yes
transcription factor target,hsa-mir-205,Breast Neoplasms,Breast Neoplasms,23474752,no
transcription factor target,hsa-mir-26a,Lymphoma,Lymphoma,23538750,yes
transcription factor target,hsa-mir-183,Neuroblastoma,Neuroblastoma,23625969,yes
